image_name,tumor_pixel_count,total_pixels,tumor_percentage,image_mean,image_std,image_min,image_max,tumor_mean,tumor_std,tumor_min,tumor_max,tumor_median
patient_038,598,195600,0.3057259713701431,213.64526584867076,60.73171046927969,0,255,45.23745819397993,47.40595832286404,0,159,30.5
patient_039,1168,195600,0.5971370143149284,211.7559100204499,57.576554185371535,0,255,47.3458904109589,57.440411800132594,0,217,7.0
patient_040,4031,195600,2.0608384458077706,219.33494887525563,58.874885951091514,0,255,17.44529893326718,41.43846686891587,0,197,0.0
patient_041,722,195600,0.36912065439672803,216.9983691206544,59.25758191761325,0,255,48.066481994459835,52.86845129631927,0,170,26.0
patient_042,2759,195600,1.4105316973415132,215.02551124744377,62.74107407242181,0,255,44.97064153678869,47.9726824448169,0,173,30.0
patient_043,3817,195600,1.9514314928425358,216.50913599182005,58.33705373794638,0,255,84.0138852501965,66.17493797941121,0,211,93.0
patient_044,489,195600,0.25,213.10993353783232,56.69090840336618,0,255,6.934560327198364,21.478762323319682,0,116,0.0
patient_045,990,220800,0.4483695652173913,221.08329710144926,55.13338355191657,0,255,27.236363636363638,51.71372920992125,0,183,0.0
patient_046,2964,195600,1.5153374233128836,212.54065950920244,63.74867409643749,0,255,31.525303643724698,43.191141809932766,0,171,0.0
patient_047,1497,350400,0.42722602739726023,233.73514840182648,42.766151209190944,0,255,27.02004008016032,46.05281014055582,0,179,0.0
patient_048,6117,205200,2.9809941520467835,216.25991228070174,60.99175893579372,0,255,44.570377636096126,54.20634434525225,0,208,16.0
patient_049,431,195600,0.22034764826175868,218.73675869120655,53.83020755984167,0,255,82.85150812064965,76.93403472834193,0,197,91.0
patient_050,2083,170400,1.2224178403755868,224.95714788732394,54.53304179361825,0,255,36.95439270283245,52.79148862184694,0,198,0.0
patient_051,1473,170400,0.8644366197183099,222.9868661971831,54.05242263979408,0,255,39.24847250509165,51.21677012263063,0,195,0.0
patient_052,255,170400,0.14964788732394366,219.71023474178403,55.44958039221393,0,255,45.21176470588235,46.149397833722865,0,146,31.0
patient_053,241,170400,0.1414319248826291,216.88987676056337,57.54987878140809,0,255,65.26970954356847,63.73497606318337,0,183,54.0
patient_054,4669,195600,2.3870143149284253,222.15536298568506,58.29628275629222,0,255,78.5615763546798,56.64930754341515,0,207,86.0
patient_055,1088,189600,0.5738396624472574,217.57888185654008,53.63231529495472,0,255,47.81158088235294,49.319341060560305,0,158,34.0
patient_056,2475,195600,1.2653374233128833,224.4083946830266,56.0719751189663,0,255,36.804848484848485,56.396585403542495,0,193,0.0
patient_057,1254,195600,0.6411042944785276,219.0827709611452,58.103497669258516,0,255,105.58213716108453,65.30189394167937,0,209,121.0
patient_058,1661,170400,0.9747652582159625,232.9738204225352,38.357016378686104,0,255,116.70860927152317,61.32197557215435,0,223,131.0
patient_059,2135,195600,1.0915132924335378,217.48893660531698,51.51119034114854,0,255,111.39016393442623,52.4717030619492,0,206,121.0
patient_060,1314,195600,0.6717791411042945,221.2162627811861,53.99171104242594,0,255,57.707001522070016,42.250090698938045,0,170,56.0
patient_061,419,170400,0.24589201877934275,213.04352699530517,57.5336365261792,0,255,61.011933174224346,65.34393932512309,0,201,32.0
patient_062,645,191200,0.33734309623430964,225.08933054393304,50.49659285879403,0,255,20.792248062015503,45.85924135249991,0,211,0.0
patient_063,9335,196000,4.762755102040817,213.53632653061226,66.59459090291067,0,255,30.326405998928763,49.089774281800935,0,203,0.0
patient_064,436,170400,0.255868544600939,214.73014084507042,60.45442492438341,0,255,92.7270642201835,75.51186978573078,0,222,110.5
patient_065,779,194400,0.4007201646090535,217.71288580246915,53.693037848309196,0,255,29.626444159178433,42.895405154591266,0,145,0.0
patient_066,2858,295600,0.9668470906630582,216.42945196211096,60.836184926834655,0,255,45.63086074177747,63.4062831138004,0,211,0.0
patient_067,329,170400,0.193075117370892,225.92604460093898,50.84073978296109,0,255,66.16413373860182,62.99532323978866,0,203,56.0
patient_068,6946,175200,3.964611872146119,223.26484589041095,58.160357949305286,0,255,27.940253383242155,45.53885107535933,0,217,0.0
patient_069,13673,195600,6.990286298568507,222.80641104294477,68.42556639745585,0,255,21.218459738170115,42.7209153456377,0,202,0.0
patient_070,851,195600,0.43507157464212676,222.5614263803681,52.97803061479626,0,255,129.9776733254994,49.62089624399982,0,205,143.0
patient_071,6124,170400,3.593896713615023,226.1344014084507,55.66347756279221,0,255,55.973220117570214,70.87600787646538,0,211,0.0
patient_072,601,195600,0.3072597137014315,221.63980061349693,51.950591063251494,0,255,51.47753743760399,70.5909209063154,0,202,0.0
patient_073,1191,170400,0.698943661971831,213.60267605633803,59.0531713926032,0,255,99.24349286314022,37.93506523919091,0,205,100.0
patient_074,1579,195600,0.8072597137014316,211.7851226993865,63.787243209381906,0,255,27.651044965167827,48.81555108491303,0,182,0.0
patient_075,3519,170400,2.0651408450704225,220.12233568075118,54.1150940360064,0,255,56.98266552998011,65.17480798650405,0,215,24.0
patient_076,1085,170800,0.6352459016393442,216.44199648711944,57.26209859373215,0,255,82.71428571428571,57.638788051834204,0,184,89.0
patient_077,3641,338800,1.0746753246753247,235.2637455726092,41.79715816414779,0,255,74.93683054106015,65.92222717707466,0,228,78.0
patient_078,1120,371200,0.3017241379310345,231.19114493534482,44.81043287125646,0,255,47.62232142857143,62.43048449764722,0,201,0.0
patient_079,485,170400,0.2846244131455399,215.27724765258216,56.49257341346106,0,255,86.65773195876288,58.20683318913283,0,204,96.0
patient_080,2414,195600,1.2341513292433537,217.1072290388548,56.02132632271143,0,255,63.503314001657,61.78229501579225,0,200,56.0
patient_081,3614,195600,1.8476482617586911,218.20877811860942,58.8560066175847,0,255,59.10182623132263,64.55462015949439,0,211,29.0
patient_082,5166,195600,2.6411042944785277,215.71263292433537,58.06218655093768,0,255,80.3474641889276,65.20984516662512,0,222,84.0
patient_083,235,195600,0.12014314928425358,215.2080316973415,58.20753478930786,0,255,126.22978723404255,56.713974092824245,0,205,142.0
patient_084,6149,220800,2.784873188405797,216.32436594202898,55.25659564995484,0,255,114.99609692632949,59.438137271922216,0,219,129.0
patient_085,1719,195600,0.8788343558282209,221.72193762781185,54.528461146246414,0,255,51.48632926119837,70.32103491533306,0,207,0.0
patient_086,1303,170400,0.7646713615023474,224.0636854460094,49.866890829201274,0,255,54.10590943975441,67.71616638546675,0,216,0.0
patient_087,3041,195600,1.5547034764826175,213.0913854805726,60.23527743500022,0,255,52.606379480434065,60.408555953904965,0,209,16.0
patient_088,1930,195600,0.9867075664621676,221.37395705521473,53.989238803970025,0,255,26.715544041450777,41.514906703376184,0,169,0.0
patient_089,992,170400,0.5821596244131455,227.39103873239438,50.19889133061051,0,255,81.72681451612904,70.83123233807324,0,211,97.0
patient_090,1958,170800,1.1463700234192038,222.30180327868854,56.0619292398784,0,255,55.19662921348315,47.94189802444535,0,192,53.0
patient_091,640,170400,0.3755868544600939,213.60208333333333,61.01321329321992,0,255,62.5578125,50.68067711381571,0,179,64.0
patient_092,193,195600,0.09867075664621676,213.71198875255624,58.78004395988705,0,255,35.92227979274612,55.16380854365376,0,176,0.0
patient_093,1029,170400,0.6038732394366197,221.3113615023474,51.95137151579027,0,255,49.46355685131196,67.28449298674911,0,195,0.0
patient_094,1981,170400,1.1625586854460093,226.0661795774648,51.2821821945899,0,255,52.79555779909137,65.83310012937595,0,211,7.0
patient_095,679,346000,0.19624277456647396,235.14954046242775,41.90091662423001,0,255,68.52282768777614,64.98733756997763,0,190,57.0
patient_096,1504,195600,0.768916155419223,220.80754601226994,52.69760393452545,0,255,83.74933510638297,74.3534833856437,0,207,86.0
patient_097,1001,195600,0.511758691206544,219.56606339468303,52.24646622274943,0,255,80.39060939060938,57.28384443187605,0,189,97.0
patient_098,3710,170400,2.177230046948357,213.86284037558684,61.20913872750745,0,255,53.96738544474393,65.67319862130456,0,203,0.0
patient_099,179,190800,0.09381551362683438,214.16696540880503,56.785756750457004,0,255,57.67039106145251,41.36832466177391,0,152,54.0
patient_100,1779,195600,0.9095092024539878,212.0112627811861,59.48821574751222,0,255,77.89713322091062,55.59352285832915,0,198,87.0
patient_101,5331,170400,3.128521126760563,223.39228873239438,59.3165135995599,0,255,23.038454323766647,47.86832263144628,0,201,0.0
patient_102,221,195600,0.11298568507157464,217.98614519427403,54.67810331264691,0,255,19.56108597285068,42.02242588849071,0,192,0.0
patient_103,654,170400,0.3838028169014085,222.17237676056337,49.80736811839716,0,255,88.65443425076452,75.72933759171896,0,219,95.0
patient_104,264,182400,0.14473684210526316,218.74978618421054,52.46026699742506,0,255,76.68181818181819,59.462531898032374,0,195,80.0
patient_105,2262,389200,0.5811921891058581,217.35507708119218,53.99810542924455,0,255,16.07603890362511,40.434591609577595,0,189,0.0
patient_106,1549,195600,0.791922290388548,218.47194785276074,57.44109582129031,0,255,39.380245319561006,55.494380196383375,0,199,0.0
patient_107,3001,195600,1.5342535787321063,216.8383282208589,60.72090686019925,0,255,31.197267577474175,42.11517355123086,0,177,0.0
patient_108,752,346000,0.21734104046242775,231.9392167630058,42.33949019149329,0,255,90.84574468085107,62.95375821491216,0,202,109.0
patient_109,3126,195600,1.5981595092024539,222.7182873210634,52.605060415518096,0,255,40.45745361484325,67.62193990609642,0,215,0.0
patient_110,324,195600,0.1656441717791411,215.8023210633947,57.578176896593064,0,255,96.93827160493827,57.603336168605644,0,185,104.0
patient_111,431,170400,0.2529342723004695,220.97033450704225,51.06080968268605,0,255,92.03944315545243,52.71616264359782,0,179,105.0
patient_112,5724,195600,2.9263803680981595,223.70101738241308,56.212874692311566,0,255,26.65775681341719,39.03819767851715,0,205,8.0
patient_113,470,170400,0.27582159624413144,225.70419014084507,50.916499316336676,0,255,137.31914893617022,45.59647540642211,0,216,146.0
patient_114,4149,371200,1.1177262931034482,231.6585775862069,46.930922030030565,0,255,16.75222945288021,32.66357243257726,0,179,0.0
patient_115,4068,195600,2.079754601226994,219.3154243353783,58.027956658061974,0,255,58.54916420845625,66.52142210305755,0,206,20.0
patient_116,1852,195600,0.9468302658486707,224.08903374233128,51.18996141510407,0,255,92.50323974082073,75.05390784214137,0,218,114.0
patient_117,701,170400,0.4113849765258216,217.33117370892018,56.43345582764337,0,255,111.24393723252497,60.914468305793456,0,197,128.0
patient_118,3610,195600,1.84560327198364,215.0391411042945,58.89167451235922,0,255,84.2174515235457,62.61424417463385,0,208,96.0
patient_119,4037,170400,2.369131455399061,222.57332159624414,58.301284921295185,0,255,25.23631409462472,47.56300999547868,0,201,0.0
patient_120,1614,170400,0.9471830985915493,215.00943661971831,57.83780547303057,0,255,93.6629491945477,58.939284936062556,0,202,110.0
patient_121,2547,170400,1.494718309859155,227.65461854460094,53.05818370773618,0,255,34.283078131134666,53.857053527202,0,206,0.0
patient_122,1468,195600,0.7505112474437627,218.3724335378323,58.29499205751613,0,255,78.71594005449592,72.62965737294131,0,209,84.0
patient_123,2349,187600,1.2521321961620469,217.62726012793178,61.6782659912825,0,255,34.5385270327799,47.217357258091916,0,210,0.0
patient_124,1481,182800,0.8101750547045952,216.82195842450767,55.39130116096405,0,255,70.4544226873734,62.868495986978125,0,201,63.0
patient_125,370,195600,0.18916155419222905,217.6837525562372,55.53414798906423,0,255,66.96486486486486,60.80590616857658,0,175,70.5
patient_126,1170,220800,0.529891304347826,218.22496376811594,52.384715020245274,0,255,7.762393162393162,26.948922013534737,0,171,0.0
patient_127,3673,195600,1.877811860940695,211.6161145194274,59.94867116008574,0,255,31.653144568472637,45.29629624025275,0,181,0.0
patient_128,547,195600,0.27965235173824127,219.02620654396728,53.312163215863656,0,255,33.13893967093236,54.96542773455024,0,185,0.0
patient_129,868,192000,0.45208333333333334,217.56604166666668,58.23002914947119,0,255,56.4389400921659,59.98947453593667,0,186,34.0
patient_130,2445,170400,1.4348591549295775,223.4239201877934,53.628287663170546,0,255,75.92433537832311,69.13033540219544,0,219,72.0
patient_131,3351,195600,1.7131901840490797,221.45699386503068,52.925606247724026,0,255,45.89256938227395,55.65976417439401,0,193,16.0
patient_132,3043,170400,1.7857981220657275,225.48531103286385,52.39611873424069,0,255,67.75813342096615,66.64829133215028,0,211,53.0
patient_133,3993,195600,2.041411042944785,215.97815439672803,63.9003444171833,0,255,36.03831705484598,52.648352492342326,0,195,0.0
patient_134,5152,177600,2.9009009009009006,212.76788851351353,64.04929129564243,0,255,24.346079192546583,39.53183897641347,0,155,0.0
patient_135,454,170400,0.2664319248826291,228.43892018779343,47.473739607862505,0,255,76.1784140969163,74.08190711207132,0,204,65.0
patient_136,314,178000,0.17640449438202246,226.14935393258426,50.56237978559352,0,255,80.81847133757962,66.41014840877808,0,191,94.0
patient_137,1410,170400,0.8274647887323943,229.3774354460094,46.78364987653785,0,255,92.02127659574468,51.19337114738717,0,188,101.0
patient_138,3864,195600,1.9754601226993864,226.06621676891615,48.675818309928296,0,255,109.38198757763975,66.1588569629318,0,220,131.0
patient_139,520,170400,0.3051643192488263,217.63424295774647,54.492394007328144,0,255,157.05769230769232,47.13646859489617,0,214,170.5
patient_140,4010,170400,2.353286384976526,224.73805751173708,53.64571591155587,0,255,32.6573566084788,53.5107214371401,0,211,0.0
patient_141,334,195600,0.17075664621676892,219.5207055214724,52.069639744695,0,255,78.78443113772455,77.46396649356342,0,204,71.0
patient_142,3646,195600,1.8640081799591,215.36537321063395,59.21542034391828,0,255,63.17004936917169,64.28837972602742,0,207,47.0
patient_143,874,170400,0.5129107981220657,217.8943133802817,55.35994317227884,0,255,70.33981693363845,60.450975601929436,0,190,69.0
patient_144,1089,199200,0.5466867469879518,219.9446234939759,54.54338303810808,0,255,92.92011019283747,54.86186049519544,0,189,102.0
patient_145,991,170400,0.5815727699530516,224.1688791079812,56.500958858346955,0,255,59.15640766902119,57.81035452777421,0,197,48.0
patient_146,4126,170400,2.421361502347418,224.6880927230047,56.88808403080234,0,255,36.30198739699467,53.35529609015847,0,201,0.0
patient_147,3491,195600,1.784764826175869,213.29712678936605,63.413901728563864,0,255,18.372959037525064,34.1119041029328,0,191,0.0
patient_148,1143,195600,0.5843558282208589,220.90077709611452,54.038015962193434,0,255,57.043744531933505,60.60424677228383,0,195,38.0
patient_149,313,195600,0.16002044989775052,225.31053680981594,50.21482402191933,0,255,19.028753993610223,38.62123524934809,0,140,0.0
patient_150,1019,195600,0.5209611451942741,220.55739775051126,55.86066298110344,0,255,36.50834151128557,53.48156138650702,0,195,0.0
patient_151,1894,195600,0.9683026584867076,211.37226482617586,63.45789904825899,0,255,65.15575501583949,69.46496025634956,0,211,40.0
patient_152,3823,346000,1.1049132947976879,231.1485520231214,45.333093016799964,0,255,23.137326706774783,51.36896253754666,0,190,0.0
patient_153,536,195600,0.2740286298568507,221.68717791411044,51.842191181646236,0,255,34.968283582089555,59.59606663403164,0,185,0.0
patient_154,662,195600,0.33844580777096117,220.96197341513292,51.67579617003558,0,255,68.47432024169184,77.86743192017485,0,218,0.0
patient_155,169,195600,0.08640081799591003,222.68069018404907,49.71183473391,0,255,132.55621301775147,61.64614213474056,0,216,158.0
patient_156,1036,170400,0.607981220657277,215.82216549295774,59.821038470319515,0,255,70.72297297297297,66.29036610447764,0,203,64.0
patient_157,2273,184000,1.235326086956522,220.08079891304348,57.34539459554062,0,255,59.16146062472503,58.652599874529635,0,191,48.0
patient_158,6284,195600,3.212678936605317,225.88419222903886,55.15131327023275,0,255,59.86584977721197,55.00695215502722,0,187,56.0
patient_159,4203,170400,2.466549295774648,215.31348004694837,59.69396216333623,0,255,67.5891030216512,66.61860755414081,0,213,56.0
patient_160,675,195600,0.3450920245398773,222.0136809815951,53.86922357351705,0,255,89.07555555555555,60.95004811673325,0,215,97.0
patient_161,1670,170400,0.9800469483568075,221.3237558685446,57.415198491499915,0,255,22.980838323353293,49.80706120024548,0,208,0.0
patient_162,14252,170400,8.363849765258216,213.41863849765258,72.1559259701267,0,255,36.25203480213303,48.34126705711149,0,184,0.0
patient_163,658,170400,0.386150234741784,225.89603873239437,48.47748033192147,0,255,113.27507598784194,56.70559617138577,0,208,130.0
patient_164,1877,193600,0.9695247933884297,220.74124483471076,55.08587645123566,0,255,46.90729888119339,61.52070340348117,0,195,0.0
patient_165,3437,170400,2.017018779342723,215.01642605633802,61.62649873538051,0,255,35.59819610125109,44.85883236428412,0,159,0.0
patient_166,273,359200,0.0760022271714922,234.50269487750558,41.0076325596792,0,255,66.50549450549451,59.88530679399087,0,204,63.0
patient_167,825,195600,0.4217791411042945,225.11809304703476,46.04098118758188,0,255,60.846060606060604,73.46718459117582,0,213,0.0
patient_168,2451,195600,1.2530674846625767,225.25156441717792,50.948722242722596,0,255,70.85230518155855,74.30523168610975,0,225,44.0
patient_169,1503,195600,0.7684049079754601,219.83792433537832,58.79292687820824,0,255,62.07451763140386,71.41007146104378,0,210,0.0
patient_170,279,195600,0.14263803680981596,214.59028629856851,53.01342402168435,0,255,114.90322580645162,57.63338548281422,0,210,124.0
patient_171,2357,170400,1.3832159624413147,213.58276408450703,63.42351678275362,0,255,30.97624098430208,50.55948608538387,0,195,0.0
patient_172,777,170400,0.45598591549295775,215.91517018779342,54.877644566360416,0,255,80.80823680823681,65.84106313662205,0,201,89.0
patient_173,6596,169200,3.8983451536643026,210.34455673758865,70.54517731968592,0,255,20.558975136446332,39.32795445504303,0,195,0.0
patient_174,2378,316000,0.7525316455696203,232.332,47.65938898347818,0,255,56.86795626576956,72.77743685142059,0,239,0.0
patient_175,1945,180400,1.078159645232816,216.14566518847008,59.17272165332006,0,255,12.809768637532134,33.525462175565735,0,170,0.0
patient_176,1484,195600,0.7586912065439673,217.43735173824132,61.36409594799157,0,255,45.52425876010782,63.02520634819242,0,207,0.0
patient_177,842,170400,0.494131455399061,221.1587852112676,54.52802907768681,0,255,110.25534441805226,50.693762950470806,0,218,131.0
patient_178,669,179200,0.37332589285714285,199.92398995535714,64.87027661665493,0,255,24.04035874439462,38.880252139721044,0,157,0.0
patient_179,224,170400,0.13145539906103285,225.59352112676055,51.25800599595616,0,255,97.75892857142857,81.32565110359381,0,222,117.0
patient_180,825,170400,0.48415492957746475,229.82333920187793,49.20411478580247,0,255,15.835151515151516,34.271988395968606,0,158,0.0
patient_181,1462,270400,0.540680473372781,223.41166050295857,51.76211088864185,0,255,26.466484268125853,43.368161597042686,0,163,0.0
